latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.98544,-119.06728,311.53,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.23,1.2,N
36.98479,-119.06184,299.11,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,282.87,1.2,N
36.98415,-119.05644,301.63,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,282.79,0.67,N
36.97921,-119.01537,299.82,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.73,1.2,N
36.9786,-119.01039,304.18,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.53,1.2,N
36.98249,-119.07365,302.74,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.73,0.82,N
36.98182,-119.06804,305.68,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.06,1.2,N
36.9768,-119.02615,299.03,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.94,0.86,N
36.9762,-119.02121,299.57,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.3,0.86,N
36.96706,-118.97601,334.43,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.99,7.47,N
36.9782,-119.06883,303,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.38,1.66,N
36.97753,-119.0631,304.72,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,282.54,1.66,N
36.972,-119.0171,318.98,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.16,3.58,N
36.96968,-118.99799,304.25,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.44,1.74,N
36.97391,-119.06387,327.7,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.79,1.66,N
36.96345,-118.97675,344.99,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.12,7.47,N
36.96669,-119.00379,302.71,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.64,1.43,N
36.96478,-118.98795,305.13,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.95,1.11,N
36.93865,-118.77136,303.04,0.46,0.39,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.15,0.85,N
36.96115,-118.98852,340.31,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.07,6.97,N
36.96048,-118.9828,339.31,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.76,6.97,N
36.95982,-118.97729,352.77,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,294.18,20.29,N
36.95917,-118.97182,342.42,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.34,20.29,N
36.97095,-119.07027,308.45,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.92,1.15,N
36.97029,-119.06464,299.45,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,282.8,1.15,N
36.96802,-119.07684,330.82,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.31,3.67,N
36.95822,-118.99493,345.7,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,293.61,13.07,N
36.9575,-118.98884,340.68,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,293.55,6.97,N
36.95683,-118.98315,329.61,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.12,6.97,N
36.95619,-118.97775,348,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,298.63,20.29,N
36.96734,-119.0711,312.03,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.93,1.15,N
36.95555,-118.97246,304.86,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.18,20.29,N
36.96438,-118.9902,322.9,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.07,5.14,N
36.96297,-118.9789,321.05,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.07,13,N
36.96227,-118.97336,339.43,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.22,25.32,N
36.97378,-119.06596,319.56,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.91,1.53,N
36.97309,-119.06039,305.87,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,281.79,1.53,N
36.96745,-119.01492,299.25,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.5,0.62,N
36.9663,-119.00565,304.27,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.13,1.87,N
36.96075,-118.99078,342.13,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.09,5.14,N
36.96001,-118.98489,329.09,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.36,13,N
36.95932,-118.97939,350.94,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,295.4,13,N
36.95864,-118.97396,339.13,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,301.48,25.32,N
36.97086,-119.07233,308.42,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.9,0.68,N
36.97017,-119.06671,303.79,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.47,1.53,N
36.96798,-119.07896,333.17,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.04,2.71,N
36.95708,-118.99109,348.54,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,296.88,6.41,N
36.95635,-118.98524,338.87,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.25,3.39,N
36.95567,-118.9798,344.56,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.05,3.39,N
36.95501,-118.97453,323.38,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,282.31,1.8,N
36.96726,-119.0732,316.56,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.79,2.71,N
36.95784,-118.99712,318.98,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.99,6.41,N
36.96367,-119.07414,315.2,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.39,2.71,N
36.96295,-119.06835,299.73,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.59,1.2,N
36.95345,-118.99161,312.89,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.79,6.41,N
36.95273,-118.98583,303.54,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.88,3.39,N
36.95206,-118.98046,304.69,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.88,3.39,N
36.95075,-118.96999,297.83,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,281.99,1.8,N
36.94915,-118.98679,296.81,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.33,0.92,N
36.95578,-119.07043,299.66,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.12,0.65,N
36.95509,-119.06483,299.03,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.64,0.65,N
36.95727,-119.11263,345.85,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,295.53,10.88,N
36.95804,-119.11887,316.48,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.35,10.88,N
36.95654,-119.10666,312.58,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.4,16.2,N
36.94127,-118.98289,309.04,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.99,1.24,N
36.94059,-118.9774,301.1,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.38,1.23,N
36.95582,-119.13112,329.25,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,293.75,3.13,N
36.9536,-119.11302,351.19,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,300.44,10.88,N
36.95288,-119.10716,354.15,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,301.71,16.2,N
36.95509,-119.12519,306.39,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.8,3.13,N
36.95436,-119.11921,313.96,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.37,10.88,N
36.94788,-119.06651,300.31,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,283.38,0.39,N
36.95219,-119.1319,328.92,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,293.95,16.13,N
36.94922,-119.10767,324.84,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.03,4.5,N
36.94853,-119.10198,343.19,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.99,4.5,N
36.94781,-119.09621,354.76,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,298.56,5.08,N
36.94709,-119.0903,324.1,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.7,5.08,N
36.95145,-119.12585,318.63,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.21,16.13,N
36.94994,-119.11351,317.54,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.35,3.15,N
36.93868,-119.02181,310.63,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.95,1.79,N
36.94783,-119.12675,344.58,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,301.79,16.13,N
36.94557,-119.10822,328.8,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.89,4.5,N
36.94487,-119.10253,334.59,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,293.61,4.5,N
36.94859,-119.1329,304.82,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.07,16.13,N
36.94417,-119.09679,313.2,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.37,5.08,N
36.94345,-119.09094,313.95,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.82,5.08,N
36.94203,-119.07928,303.78,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.17,1.49,N
36.94136,-119.07381,319.62,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.14,1.2,N
36.94424,-119.12782,319.75,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,293.13,2.87,N
36.94345,-119.12135,304.43,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.57,1.13,N
36.94123,-119.10317,305.25,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.36,1.12,N
36.94054,-119.09749,304.9,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.1,0.94,N
36.93983,-119.0917,300.77,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.39,0.94,N
36.93912,-119.08586,312.05,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.58,1.32,N
36.92541,-118.97426,318.75,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.98,3.37,N
36.9225,-118.98061,340.08,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.77,3.37,N
36.9024,-118.81833,325.86,0.46,0.39,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.77,2.39,N
36.93621,-119.09245,305.13,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.82,0.94,N
36.92181,-118.975,318.18,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.93,3.37,N
36.91889,-118.98136,336.19,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.88,2.59,N
36.93259,-119.09319,304.42,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.06,0.79,N
36.9182,-118.97569,307.49,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.38,2.59,N
36.91595,-118.98748,310.67,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.85,2.03,N
36.91528,-118.98198,312.46,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.83,2.59,N
36.52768,-119.92709,310.78,0.51,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.03,2.45,N
36.52641,-119.91575,316.63,0.51,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.12,1.29,N
36.52783,-119.92802,309.54,0.51,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.41,1.35,N
36.52649,-119.9167,315.49,0.51,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291,2.39,N
36.51211,-119.92506,328.62,0.51,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.35,2.23,N
36.51145,-119.91941,318.25,0.51,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.01,2.23,N
36.00445,-120.39062,301.04,0.53,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.95,1.16,N
36.00133,-120.39754,301.42,0.53,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.97,1.12,N
35.99745,-120.39773,305.18,0.53,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.22,1.12,N
35.99357,-120.39787,304.03,0.53,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.86,1.5,N
35.96586,-120.29044,302.45,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.08,2.12,N
35.9652,-120.28461,304.73,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.44,1.21,N
35.96455,-120.27885,312.01,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.01,1.21,N
35.9601,-120.27381,327.02,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.69,3.2,N
35.9607,-120.27913,304.7,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.25,1.21,N
35.95755,-120.28555,303.68,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.66,1.07,N
35.95688,-120.2796,305.61,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.89,1.07,N
35.95626,-120.27414,312.3,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.36,1.73,N
35.95631,-120.30892,301.01,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.04,1.67,N
35.95503,-120.29755,310.76,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.84,1.89,N
35.95305,-120.28004,307.96,0.52,0.41,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.84,1.07,N
35.95377,-120.35548,301.81,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.87,1.49,N
35.94857,-120.30899,303.57,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.75,1.89,N
35.94993,-120.356,315.39,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.49,1.47,N
35.9493,-120.35026,311.79,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.21,1.47,N
35.94738,-120.33312,311.04,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.86,1.37,N
35.94672,-120.32724,300.72,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.16,1.37,N
35.94611,-120.35661,306.79,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.97,1.47,N
35.94545,-120.35064,314.44,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.17,1.47,N
35.94352,-120.33326,306.79,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.59,1.37,N
35.94287,-120.32745,318.66,0.52,0.42,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.85,1.37,N
41.81931,-123.18288,329.72,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.34,18.67,N
41.81841,-123.1702,331.51,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.78,4.55,N
41.8198,-123.18983,302.78,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.87,15.98,N
41.81884,-123.17633,316.9,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.03,18.67,N
41.81553,-123.19743,337.42,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.13,15.98,N
41.81491,-123.18865,355.61,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.2,15.98,N
41.81441,-123.18162,354.44,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,296.85,18.67,N
41.81399,-123.17559,341.9,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.09,18.67,N
41.81316,-123.16393,327.74,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289,4.55,N
41.81358,-123.16989,315.99,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.89,4.55,N
41.81071,-123.1974,308.61,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.77,1.77,N
41.81007,-123.18822,307.01,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.42,1.77,N
41.80917,-123.17536,300.06,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.37,1.72,N
41.80878,-123.16987,298.8,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.32,1.54,N
41.80586,-123.19674,318.17,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.51,1.77,N
41.80532,-123.18888,299.41,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.75,1.77,N
41.80098,-123.19555,328.21,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.96,5.7,N
41.80151,-123.20314,297.55,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.77,8.52,N
41.79666,-123.20251,343.43,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.11,8.52,N
41.79607,-123.19394,313.39,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.63,5.7,N
41.78758,-123.21036,306.45,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.32,1.15,N
41.78689,-123.20018,297.9,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.44,1.15,N
41.78272,-123.20947,322.08,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.73,3.05,N
41.77274,-123.20421,303.09,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.97,1.3,N
41.76738,-123.19582,299.43,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.08,1.3,N
41.76256,-123.19564,338.34,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.05,5.4,N
41.76196,-123.18665,305.9,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.35,5.4,N
41.75771,-123.19488,332.39,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.15,5.4,N
41.75715,-123.18638,317.64,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.12,5.4,N
41.76229,-123.19474,338.21,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.18,6.2,N
41.76164,-123.18596,310.49,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.5,4.71,N
41.75742,-123.19396,326.18,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.82,6.2,N
41.75682,-123.18573,311.86,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.5,4.71,N
41.59231,-123.60056,320.13,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.35,2.78,N
41.59183,-123.5933,316.04,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.77,2.8,N
41.59137,-123.58622,309,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.86,2.8,N
41.5874,-123.60046,304.63,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.31,3.28,N
41.58243,-123.59924,335.91,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.37,3.28,N
41.57748,-123.59838,350.06,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,292.32,5.25,N
41.57801,-123.60654,302.81,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.35,5.25,N
41.57309,-123.60616,316.98,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.95,5.25,N
41.56861,-123.61268,308.28,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.07,2.04,N
41.56818,-123.60597,302.95,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.93,1.43,N
41.56408,-123.61815,319.78,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.2,2.04,N
41.56369,-123.61207,308.51,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.88,2.04,N
41.5633,-123.60612,297.94,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.93,1.43,N
41.56291,-123.60007,306.86,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.84,1.43,N
41.56251,-123.59389,317.65,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.24,2.24,N
41.5621,-123.58763,298.91,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.71,2.24,N
41.55846,-123.60713,320.3,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.32,2.98,N
41.55806,-123.60092,306.83,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.56,2.98,N
41.55762,-123.59402,308.6,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.65,1.83,N
41.55402,-123.61427,310.39,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.03,3.31,N
41.55364,-123.60832,319,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.86,2.98,N
41.57998,-123.6059,306.54,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.24,4.05,N
41.57448,-123.59743,309.22,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.23,7.74,N
41.57013,-123.60513,322.53,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.55,2.47,N
41.57062,-123.61217,302.59,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.82,2.47,N
41.5661,-123.61761,313.7,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.31,2.53,N
41.56568,-123.6115,310.85,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.95,2.47,N
41.5648,-123.59894,302.8,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.21,2.32,N
41.56437,-123.59282,309.06,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.5,2.32,N
41.56118,-123.61742,304.22,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.48,1.45,N
41.56039,-123.60592,313.12,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.83,2.32,N
41.55996,-123.59976,312.71,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.44,3.14,N
41.5595,-123.59322,317.51,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.24,3.14,N
41.55598,-123.61304,298.32,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.43,2.32,N
41.55558,-123.6072,316.08,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.68,2.32,N
41.55115,-123.61398,310.07,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.82,2.4,N
41.55072,-123.60787,314.6,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,288.23,2.4,N
41.50447,-123.5754,297.7,0.59,0.53,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.47,0.66,N
40.93972,-117.86258,295.33,0.47,0.39,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.06,0.45,N
41.4312,-123.27791,295.97,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,284.72,0.65,N
41.41064,-123.26329,296.94,0.56,0.52,2025-09-06,0930,N20,VIIRS,n,2.0NRT,280.49,0.74,N
39.70366,-121.8811,302.36,0.46,0.47,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.85,0.69,N
38.02746,-121.16414,307.65,0.4,0.44,2025-09-06,0930,N20,VIIRS,n,2.0NRT,287.73,0.78,N
37.88516,-121.18465,302.13,0.4,0.44,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.22,0.63,N
37.01353,-119.08487,343.81,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.41,8.7,N
37.01291,-119.07973,335.3,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,289.91,8.7,N
37.00994,-119.08593,343.13,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,290.19,14.2,N
37.0093,-119.08059,339.82,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,285.92,14.2,N
37.00864,-119.07516,345.58,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,291.22,4.92,N
37.01057,-119.09113,308.59,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,286.5,2.05,N
37.00799,-119.06976,304.23,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,282.92,4.92,N
37.00569,-119.08149,345.85,0.47,0.4,2025-09-06,0930,N20,VIIRS,n,2.0NRT,294.02,14.2,N
33.95687,-117.12343,304.03,0.39,0.36,2025-09-06,0932,N20,VIIRS,n,2.0NRT,291.25,0.47,N
34.04002,-117.82292,302.31,0.41,0.37,2025-09-06,0932,N20,VIIRS,n,2.0NRT,291.01,0.41,N
33.79458,-117.47768,301.35,0.4,0.37,2025-09-06,0932,N20,VIIRS,n,2.0NRT,290.52,0.53,N
33.79396,-117.4734,302.02,0.4,0.37,2025-09-06,0932,N20,VIIRS,n,2.0NRT,291.5,0.53,N
32.49976,-116.79125,320.16,0.39,0.36,2025-09-06,0932,N20,VIIRS,n,2.0NRT,290.84,1.73,N
32.18608,-114.98772,330.22,0.39,0.37,2025-09-06,0932,N20,VIIRS,n,2.0NRT,296.71,3.93,N
34.62275,-117.10103,319.75,0.4,0.37,2025-09-06,0932,N20,VIIRS,n,2.0NRT,295.87,1.95,N
34.60831,-117.33508,311.78,0.4,0.37,2025-09-06,0932,N20,VIIRS,n,2.0NRT,292.83,2.02,N
