latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.94946,-119.07346,368.84,1.94,1.36,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,301.55,263.85,D
36.99391,-119.19357,322.09,1.96,1.37,2025-09-07,2155,Aqua,MODIS,24,6.1NRT,286.56,30.63,D
36.98218,-119.19004,342.25,1.96,1.37,2025-09-07,2155,Aqua,MODIS,68,6.1NRT,291.57,97.4,D
36.98721,-119.16654,361.58,1.96,1.37,2025-09-07,2155,Aqua,MODIS,94,6.1NRT,288.88,214.13,D
36.99198,-119.14425,373.48,1.95,1.36,2025-09-07,2155,Aqua,MODIS,94,6.1NRT,291.57,320.84,D
36.96468,-119.21329,336.57,1.97,1.37,2025-09-07,2155,Aqua,MODIS,46,6.1NRT,296.15,73.88,D
36.97039,-119.18681,454.22,1.96,1.37,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,323.81,2033.95,D
36.97544,-119.16331,479.56,1.96,1.37,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,400.07,3114.03,D
36.97999,-119.14212,479.61,1.95,1.36,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,400.07,3106.91,D
36.99496,-119.07234,338.83,1.93,1.36,2025-09-07,2155,Aqua,MODIS,88,6.1NRT,288.8,96.8,D
36.99922,-119.05236,324.2,1.93,1.36,2025-09-07,2155,Aqua,MODIS,68,6.1NRT,290.21,49.22,D
36.99323,-119.16109,347.25,1.96,1.37,2025-09-07,2155,Aqua,MODIS,76,6.1NRT,285.35,119.49,D
36.99794,-119.13827,341.04,1.95,1.36,2025-09-07,2155,Aqua,MODIS,62,6.1NRT,288.16,90.83,D
36.97131,-119.20694,349.24,1.97,1.37,2025-09-07,2155,Aqua,MODIS,94,6.1NRT,291,133.78,D
36.9769,-119.17991,392.11,1.96,1.37,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,299.89,530.93,D
36.98145,-119.15799,467.2,1.96,1.37,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,314.44,2530.48,D
36.98585,-119.13676,494.16,1.95,1.36,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,316.17,3882.3,D
37.00014,-119.06754,346.72,1.93,1.36,2025-09-07,2155,Aqua,MODIS,48,6.1NRT,289.09,119.01,D
36.95978,-119.20231,370.54,1.97,1.37,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,307.85,289.68,D
36.96539,-119.17536,506.43,1.96,1.37,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,400.07,4703.94,D
36.96956,-119.15534,507.27,1.96,1.37,2025-09-07,2155,Aqua,MODIS,100,6.1NRT,400.07,4732.11,D
36.98201,-119.15778,358.3,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,310.16,195.84,N
37.02836,-119.15321,311.7,1.84,1.33,2025-09-08,0421,Terra,MODIS,61,6.1NRT,282.09,25.3,N
37.03205,-119.13457,309.48,1.83,1.33,2025-09-08,0421,Terra,MODIS,15,6.1NRT,281.35,21.4,N
37.01277,-119.17098,334.48,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,285.05,80.11,N
37.01699,-119.14975,401.88,1.84,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,287.39,639.13,N
37.02074,-119.13089,379.62,1.83,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,280.56,362.96,N
37.02494,-119.10973,321.24,1.83,1.32,2025-09-08,0421,Terra,MODIS,82,6.1NRT,281.61,41.74,N
36.99216,-119.21358,312.16,1.86,1.33,2025-09-08,0421,Terra,MODIS,10,6.1NRT,289.03,24.92,N
37.00108,-119.16904,402.83,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,300.28,655.15,N
37.00549,-119.14697,499.97,1.84,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,327.04,3916.39,N
37.00924,-119.1282,438.21,1.83,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,294.46,1381.76,N
37.01353,-119.10665,416.5,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,288.36,880.85,N
36.98521,-119.18782,355.95,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,297.97,184.38,N
36.98958,-119.16611,392.06,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,315.79,508.03,N
36.99385,-119.1448,379.1,1.84,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,308.86,358.76,N
36.99762,-119.12601,413.11,1.83,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,300.76,819.69,N
37.00177,-119.10529,475.65,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,314.77,2666.52,N
37.00627,-119.08285,395.03,1.82,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,297,538.84,N
36.97378,-119.18445,337.11,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,297.9,93.12,N
36.97809,-119.16309,354.21,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,307.77,171.25,N
36.98217,-119.14286,336.26,1.84,1.33,2025-09-08,0421,Terra,MODIS,66,6.1NRT,300.83,86.72,N
36.98598,-119.12392,366.14,1.83,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,304.05,247.59,N
36.99067,-119.10065,439.31,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,311.99,1404.23,N
36.9953,-119.07764,379.43,1.82,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,294.64,356.01,N
36.96256,-119.18003,336.22,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,296.28,86.59,N
36.96654,-119.16042,333.81,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,298.55,78.86,N
36.97447,-119.12117,322.45,1.83,1.33,2025-09-08,0421,Terra,MODIS,0,6.1NRT,296.34,44.5,N
36.97966,-119.09563,358.39,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,301.62,193.27,N
36.98429,-119.07272,363.88,1.82,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,298.67,226.92,N
36.98829,-119.0529,322.51,1.82,1.32,2025-09-08,0421,Terra,MODIS,44,6.1NRT,286.45,46.36,N
36.97805,-119.17809,364.81,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,306.53,240.49,N
36.98594,-119.13756,344.67,1.84,1.33,2025-09-08,0421,Terra,MODIS,97,6.1NRT,302.62,121.34,N
36.98976,-119.11794,405.45,1.83,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,308.41,693.78,N
36.99423,-119.0948,441.36,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,311.81,1460.89,N
36.9986,-119.07221,343.21,1.82,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,289.46,112.81,N
36.96675,-119.17406,340.44,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,299.57,103.75,N
36.97044,-119.15521,324.51,1.85,1.33,2025-09-08,0421,Terra,MODIS,96,6.1NRT,298.5,46.5,N
36.9743,-119.13551,323.95,1.84,1.33,2025-09-08,0421,Terra,MODIS,75,6.1NRT,297.49,46.66,N
36.97847,-119.1141,344.7,1.83,1.33,2025-09-08,0421,Terra,MODIS,85,6.1NRT,298.18,117.79,N
36.98338,-119.08881,399.34,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,306.73,597.8,N
36.98761,-119.06702,368.32,1.82,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,296.27,265.05,N
36.9913,-119.04808,309.01,1.82,1.32,2025-09-08,0421,Terra,MODIS,22,6.1NRT,284.98,21.81,N
36.95084,-119.19356,303.69,1.86,1.33,2025-09-08,0421,Terra,MODIS,18,6.1NRT,290.56,11.86,N
36.95516,-119.17155,342.17,1.85,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,295.42,112.5,N
36.97197,-119.08573,355.46,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,298.57,172.82,N
36.97644,-119.0628,336.14,1.82,1.32,2025-09-08,0421,Terra,MODIS,81,6.1NRT,288.01,86.06,N
36.95569,-119.10748,338.59,1.83,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,292.08,93.07,N
36.96045,-119.08323,354.31,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,292.71,168.64,N
36.94472,-119.10204,340.58,1.83,1.33,2025-09-08,0421,Terra,MODIS,100,6.1NRT,293.15,103.77,N
36.94926,-119.07902,367.86,1.83,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,296.36,263.45,N
36.95367,-119.05665,307.17,1.82,1.32,2025-09-08,0421,Terra,MODIS,51,6.1NRT,284.99,19.75,N
36.96407,-119.00395,318.16,1.81,1.32,2025-09-08,0421,Terra,MODIS,96,6.1NRT,288.17,42.03,N
36.96798,-118.98403,323.62,1.8,1.32,2025-09-08,0421,Terra,MODIS,100,6.1NRT,288.36,55.43,N
36.95707,-118.97886,311.6,1.8,1.32,2025-09-08,0421,Terra,MODIS,83,6.1NRT,286.89,29.86,N
37.01707,-119.10925,409.59,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,310.27,518.36,N
37.03802,-119.11491,306.59,1.4,1.17,2025-09-08,1132,Aqua,MODIS,54,6.1NRT,282.52,14.63,N
37.03533,-119.10086,320.66,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,281.95,33.95,N
37.03041,-119.13058,342.25,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,286.96,77.92,N
37.02774,-119.11666,400.26,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,295.42,418.56,N
37.02514,-119.10313,416.97,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,296.12,610.8,N
37.02243,-119.08907,343.39,1.41,1.17,2025-09-08,1132,Aqua,MODIS,98,6.1NRT,284.82,81.51,N
37.02346,-119.14955,334.94,1.4,1.17,2025-09-08,1132,Aqua,MODIS,96,6.1NRT,290.21,58.24,N
37.02047,-119.13405,394.48,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,303.34,360.84,N
37.01742,-119.11824,448.4,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,319.33,1134.46,N
37.01489,-119.10513,404.75,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,306.54,466.56,N
36.98151,-119.08985,328.11,1.41,1.18,2025-09-08,1132,Aqua,MODIS,74,6.1NRT,293.07,35.92,N
36.98197,-119.14816,317.67,1.4,1.17,2025-09-08,1132,Aqua,MODIS,22,6.1NRT,293.08,21.05,N
36.96869,-119.07843,325.76,1.41,1.18,2025-09-08,1132,Aqua,MODIS,99,6.1NRT,291.14,38.3,N
36.96606,-119.06461,309.27,1.42,1.18,2025-09-08,1132,Aqua,MODIS,16,6.1NRT,283.86,15.97,N
36.97471,-119.1658,317.18,1.4,1.17,2025-09-08,1132,Aqua,MODIS,72,6.1NRT,292.87,22.77,N
36.95835,-119.07999,353.08,1.41,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,292.68,111.77,N
36.95576,-119.06651,320.67,1.42,1.18,2025-09-08,1132,Aqua,MODIS,28,6.1NRT,285.81,29.3,N
36.9647,-119.16891,319.31,1.4,1.17,2025-09-08,1132,Aqua,MODIS,78,6.1NRT,290.67,26.35,N
36.95073,-119.09584,343.89,1.41,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,292.64,79.39,N
36.9482,-119.08262,366.81,1.41,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,296.98,173.64,N
36.9848,-119.16307,325.98,1.4,1.17,2025-09-08,1132,Aqua,MODIS,79,6.1NRT,295.56,35.05,N
36.94558,-119.06897,338.78,1.42,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,290.21,68.4,N
36.95443,-119.17068,311.76,1.4,1.17,2025-09-08,1132,Aqua,MODIS,72,6.1NRT,288.51,17.28,N
36.95105,-119.15297,319.05,1.4,1.17,2025-09-08,1132,Aqua,MODIS,98,6.1NRT,291.37,27.24,N
36.93806,-119.08538,308.68,1.41,1.18,2025-09-08,1132,Aqua,MODIS,35,6.1NRT,287.02,14.92,N
37.01221,-119.09122,395.06,1.41,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,301.74,369.36,N
36.98763,-119.17803,314.65,1.39,1.17,2025-09-08,1132,Aqua,MODIS,60,6.1NRT,287.13,20.17,N
37.00924,-119.0759,323.55,1.41,1.18,2025-09-08,1132,Aqua,MODIS,0,6.1NRT,285.89,34.65,N
37.01967,-119.12307,429.68,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,316.51,790.23,N
36.96113,-118.9825,308.41,1.43,1.18,2025-09-08,1132,Aqua,MODIS,40,6.1NRT,286.29,17.29,N
36.96376,-118.99622,313.64,1.43,1.18,2025-09-08,1132,Aqua,MODIS,75,6.1NRT,285.9,23.12,N
36.97618,-119.06184,323.87,1.42,1.18,2025-09-08,1132,Aqua,MODIS,46,6.1NRT,285.7,34.84,N
36.97884,-119.07578,349.71,1.41,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,295.21,98.66,N
37.02263,-119.13896,347.35,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,291.69,91.89,N
36.99224,-119.14642,325.43,1.4,1.17,2025-09-08,1132,Aqua,MODIS,66,6.1NRT,295.63,34.35,N
36.9949,-119.16044,372.58,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,302.25,198.43,N
36.99771,-119.17532,458.94,1.39,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,315.49,1355.69,N
37.0005,-119.19015,395.17,1.39,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,291.14,366.53,N
36.97127,-118.97948,306.43,1.43,1.18,2025-09-08,1132,Aqua,MODIS,38,6.1NRT,283.81,15.9,N
36.98624,-119.05866,329.11,1.42,1.18,2025-09-08,1132,Aqua,MODIS,44,6.1NRT,288.26,44.59,N
36.98899,-119.07319,399.83,1.41,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,307.53,414.57,N
36.99154,-119.08659,392.5,1.41,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,307.88,345.43,N
36.99398,-119.09943,340.65,1.41,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,296.96,65.65,N
36.99655,-119.113,378.05,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,304.19,232.03,N
36.99949,-119.12859,370.8,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,300.78,187.8,N
37.00249,-119.14458,347.05,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,305.17,87.18,N
37.00514,-119.1586,395.93,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,309.38,372.78,N
37.00791,-119.17334,403,1.39,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,301.93,441.77,N
37.01075,-119.18848,390,1.39,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,292.99,323.24,N
36.99892,-119.06938,349.77,1.41,1.18,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,288.1,99.79,N
37.00154,-119.0832,343.6,1.41,1.18,2025-09-08,1132,Aqua,MODIS,97,6.1NRT,294.14,79.15,N
37.00418,-119.09721,356.57,1.41,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,301.46,122.09,N
37.00679,-119.11102,379.03,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,309.98,242.32,N
37.00958,-119.12583,390.54,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,314.03,327.79,N
37.01268,-119.14243,372.03,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,311.12,198.33,N
37.01535,-119.15668,356.78,1.4,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,294.68,126.88,N
37.01171,-119.08079,337.42,1.41,1.18,2025-09-08,1132,Aqua,MODIS,77,6.1NRT,289.68,65.12,N
37.01457,-119.09605,388.56,1.41,1.17,2025-09-08,1132,Aqua,MODIS,100,6.1NRT,304.85,314.64,N
41.4094,-123.29665,301.69,1,1,2025-09-08,1756,Terra,MODIS,25,6.1NRT,279.42,4.72,D
36.94244,-119.06638,329.39,1.65,1.26,2025-09-08,1758,Terra,MODIS,67,6.1NRT,297.75,38.81,D
39.37617,-121.70599,323.46,1.11,1.05,2025-09-08,1758,Terra,MODIS,80,6.1NRT,299.65,19.04,D
39.21989,-121.65672,310.98,1.12,1.05,2025-09-08,1758,Terra,MODIS,61,6.1NRT,299.41,5.83,D
38.98127,-122.07417,312.05,1.09,1.04,2025-09-08,1758,Terra,MODIS,62,6.1NRT,299.63,4.88,D
37.49506,-120.49846,311.84,1.34,1.15,2025-09-08,1758,Terra,MODIS,46,6.1NRT,299.24,6.84,D
37.03571,-119.12265,313.84,1.63,1.26,2025-09-08,1758,Terra,MODIS,24,6.1NRT,288.59,24,D
37.03262,-119.10696,382.53,1.64,1.26,2025-09-08,1758,Terra,MODIS,94,6.1NRT,294.54,336.78,D
37.03178,-119.11281,391.29,1.64,1.26,2025-09-08,1758,Terra,MODIS,94,6.1NRT,297.28,418.31,D
37.02869,-119.09666,370.58,1.64,1.26,2025-09-08,1758,Terra,MODIS,94,6.1NRT,292.77,238.1,D
37.02382,-119.13083,363.53,1.63,1.26,2025-09-08,1758,Terra,MODIS,100,6.1NRT,296.3,189.44,D
37.02056,-119.11388,404.78,1.64,1.26,2025-09-08,1758,Terra,MODIS,100,6.1NRT,306.68,571.29,D
37.01772,-119.09915,377.14,1.64,1.26,2025-09-08,1758,Terra,MODIS,100,6.1NRT,299.64,281.75,D
37.01656,-119.15264,346.33,1.63,1.26,2025-09-08,1758,Terra,MODIS,90,6.1NRT,297.48,106.81,D
37.01313,-119.13477,347.14,1.63,1.26,2025-09-08,1758,Terra,MODIS,60,6.1NRT,301.99,98.05,D
37.00952,-119.11596,350.23,1.64,1.26,2025-09-08,1758,Terra,MODIS,68,6.1NRT,301.7,113.61,D
37.00649,-119.10031,339.55,1.64,1.26,2025-09-08,1758,Terra,MODIS,40,6.1NRT,297.73,73.38,D
37.01216,-119.189,351.66,1.62,1.25,2025-09-08,1758,Terra,MODIS,96,6.1NRT,295.11,126.66,D
37.00877,-119.1714,370.59,1.62,1.25,2025-09-08,1758,Terra,MODIS,100,6.1NRT,298.51,230.22,D
37.0055,-119.1545,351.66,1.63,1.26,2025-09-08,1758,Terra,MODIS,81,6.1NRT,302.29,116.03,D
37.00225,-119.13767,340.79,1.63,1.26,2025-09-08,1758,Terra,MODIS,70,6.1NRT,304.13,61.6,D
36.9985,-119.1182,357.58,1.64,1.26,2025-09-08,1758,Terra,MODIS,96,6.1NRT,303.73,141.93,D
36.99252,-119.08738,347.56,1.65,1.26,2025-09-08,1758,Terra,MODIS,88,6.1NRT,297.13,93.79,D
37.00106,-119.19052,344.83,1.62,1.25,2025-09-08,1758,Terra,MODIS,92,6.1NRT,295.83,95.3,D
36.99772,-119.17328,377.36,1.62,1.25,2025-09-08,1758,Terra,MODIS,100,6.1NRT,303.26,274.97,D
36.99443,-119.1563,347.29,1.63,1.26,2025-09-08,1758,Terra,MODIS,73,6.1NRT,303.04,91.34,D
36.97865,-119.07511,365.99,1.65,1.26,2025-09-08,1758,Terra,MODIS,100,6.1NRT,297.65,191.07,D
36.96398,-118.99974,334.35,1.67,1.27,2025-09-08,1758,Terra,MODIS,85,6.1NRT,296.37,62.6,D
36.9608,-118.98349,328.4,1.67,1.27,2025-09-08,1758,Terra,MODIS,73,6.1NRT,295.14,49.27,D
36.96769,-119.07786,340.01,1.65,1.26,2025-09-08,1758,Terra,MODIS,75,6.1NRT,294.69,66.38,D
36.95649,-119.07935,374.76,1.65,1.26,2025-09-08,1758,Terra,MODIS,100,6.1NRT,299.03,256.26,D
36.95345,-119.06384,334.48,1.65,1.26,2025-09-08,1758,Terra,MODIS,85,6.1NRT,295.76,53.13,D
36.90373,-118.81197,325.31,1.72,1.29,2025-09-08,1758,Terra,MODIS,77,6.1NRT,292.82,49.7,D
36.96161,-119.16393,345.4,1.63,1.26,2025-09-08,1758,Terra,MODIS,79,6.1NRT,307.13,87.48,D
36.94559,-119.08237,350.4,1.65,1.26,2025-09-08,1758,Terra,MODIS,95,6.1NRT,297.5,113.02,D
36.95412,-119.184,351.2,1.62,1.25,2025-09-08,1758,Terra,MODIS,95,6.1NRT,297.01,117.35,D
36.95047,-119.1655,401.01,1.63,1.26,2025-09-08,1758,Terra,MODIS,100,6.1NRT,307.96,513.11,D
36.9465,-119.14531,326.63,1.63,1.26,2025-09-08,1758,Terra,MODIS,34,6.1NRT,304.89,31.09,D
36.96061,-119.17056,358.98,1.63,1.26,2025-09-08,1758,Terra,MODIS,99,6.1NRT,305.19,153.94,D
36.95652,-119.14879,331.73,1.63,1.26,2025-09-08,1758,Terra,MODIS,53,6.1NRT,309.82,45.32,D
36.94474,-119.08741,337.54,1.65,1.26,2025-09-08,1758,Terra,MODIS,87,6.1NRT,296.45,64.22,D
36.94171,-119.07159,330,1.65,1.26,2025-09-08,1758,Terra,MODIS,74,6.1NRT,297.92,40.19,D
36.94954,-119.17234,391.83,1.63,1.26,2025-09-08,1758,Terra,MODIS,100,6.1NRT,303.92,412.25,D
36.94559,-119.15148,342.61,1.63,1.26,2025-09-08,1758,Terra,MODIS,91,6.1NRT,304.56,84.52,D
32.40615,-116.56284,334.53,1.32,1.14,2025-09-08,2231,Aqua,MODIS,75,6.1NRT,313.54,23.53,D
32.83496,-116.90897,336.57,1.28,1.12,2025-09-08,2231,Aqua,MODIS,79,6.1NRT,310.53,31.5,D
32.83653,-116.89574,330.7,1.28,1.12,2025-09-08,2231,Aqua,MODIS,67,6.1NRT,309.23,20.81,D
36.93347,-119.00255,334.44,1.14,1.06,2025-09-08,2233,Aqua,MODIS,60,6.1NRT,310.1,29.84,D
36.98917,-119.1647,343.68,1.12,1.06,2025-09-08,2233,Aqua,MODIS,87,6.1NRT,305.42,41.02,D
37.00739,-119.09494,381.45,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,305.09,178.77,D
37.00452,-119.11793,346.25,1.13,1.06,2025-09-08,2233,Aqua,MODIS,83,6.1NRT,304.51,41.83,D
37.00289,-119.13073,352.67,1.13,1.06,2025-09-08,2233,Aqua,MODIS,96,6.1NRT,303.6,58.99,D
36.99985,-119.15488,336.99,1.13,1.06,2025-09-08,2233,Aqua,MODIS,85,6.1NRT,304.86,21.91,D
36.99836,-119.16668,461.18,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,332.57,1012.88,D
36.99685,-119.1787,416.41,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,319.89,420.69,D
37.01407,-119.08999,363.68,1.13,1.06,2025-09-08,2233,Aqua,MODIS,94,6.1NRT,295.96,107.44,D
37.01264,-119.10166,385.57,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,311.47,201.64,D
37.00529,-119.16156,397.05,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,306.31,264.02,D
37.00381,-119.17354,468.49,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,400.07,1154.22,D
37.00232,-119.18568,418.96,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,327.81,447.93,D
37.02187,-119.10361,408.61,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,309.28,362.31,D
37.0205,-119.11474,374.64,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,305.86,145.38,D
37.01899,-119.12697,358.78,1.13,1.06,2025-09-08,2233,Aqua,MODIS,94,6.1NRT,302.94,84.98,D
37.01297,-119.17583,387.5,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,302.79,210.63,D
37.01147,-119.18805,368.17,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,308.69,120.8,D
37.02966,-119.11722,403.46,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,306.49,322.38,D
37.02823,-119.12875,375.96,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,299.91,159.08,D
37.02669,-119.14124,323.42,1.13,1.06,2025-09-08,2233,Aqua,MODIS,28,6.1NRT,290.22,18.65,D
37.02362,-119.16606,345.98,1.13,1.06,2025-09-08,2233,Aqua,MODIS,84,6.1NRT,293.48,56.33,D
36.90191,-118.81429,352.12,1.16,1.07,2025-09-08,2233,Aqua,MODIS,95,6.1NRT,298.27,76.67,D
36.90026,-118.82777,366.83,1.16,1.07,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,302.03,125.77,D
36.94271,-119.00472,326.53,1.14,1.06,2025-09-08,2233,Aqua,MODIS,27,6.1NRT,304.03,16.97,D
36.94556,-119.05887,338.99,1.13,1.06,2025-09-08,2233,Aqua,MODIS,85,6.1NRT,301.94,37.12,D
36.94411,-119.0707,369.2,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,307.17,121.3,D
36.94266,-119.08244,372.65,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,305.03,133,D
36.94125,-119.09386,327.71,1.13,1.06,2025-09-08,2233,Aqua,MODIS,67,6.1NRT,300.89,13.18,D
36.96415,-118.98485,336.31,1.14,1.07,2025-09-08,2233,Aqua,MODIS,61,6.1NRT,302.78,34.81,D
36.96273,-118.99647,345.26,1.14,1.06,2025-09-08,2233,Aqua,MODIS,91,6.1NRT,303.94,52.49,D
36.95335,-119.07249,428.43,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,315.53,550.53,D
36.95195,-119.08385,438.71,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,328.91,672.67,D
36.95053,-119.09538,335.96,1.13,1.06,2025-09-08,2233,Aqua,MODIS,84,6.1NRT,303.38,26.49,D
36.94907,-119.10717,322.47,1.13,1.06,2025-09-08,2233,Aqua,MODIS,23,6.1NRT,300.18,6.56,D
36.94336,-119.15331,357.04,1.12,1.06,2025-09-08,2233,Aqua,MODIS,98,6.1NRT,305.04,78.62,D
36.94171,-119.16659,391.43,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,310.45,230.78,D
36.94011,-119.17944,363.94,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,308.16,103.81,D
36.97191,-118.99905,324.45,1.14,1.06,2025-09-08,2233,Aqua,MODIS,22,6.1NRT,301.62,17.6,D
36.96256,-119.07458,434.31,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,312.43,620.27,D
36.9612,-119.08562,409.37,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,316.17,355.95,D
36.9509,-119.1686,353.59,1.12,1.06,2025-09-08,2233,Aqua,MODIS,96,6.1NRT,308.71,69.15,D
36.94931,-119.1813,379.49,1.12,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,313.38,166.86,D
36.97179,-119.07655,360.41,1.13,1.06,2025-09-08,2233,Aqua,MODIS,100,6.1NRT,302.26,91.06,D
36.95998,-119.17142,335.87,1.12,1.06,2025-09-08,2233,Aqua,MODIS,57,6.1NRT,307.64,27.45,D
