latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
40.79857,-122.14881,341.56,0.58,0.52,2025-07-16,2146,N,VIIRS,n,2.0NRT,303.99,7.53,D
40.79365,-122.14874,367,0.58,0.52,2025-07-16,2146,N,VIIRS,h,2.0NRT,304.2,19.82,D
40.7711,-122.1168,348.98,0.59,0.53,2025-07-16,2146,N,VIIRS,n,2.0NRT,305.21,11.77,D
40.30429,-122.5751,343.24,0.55,0.51,2025-07-16,2146,N,VIIRS,n,2.0NRT,312.16,6.88,D
40.30396,-122.5797,343.77,0.55,0.51,2025-07-16,2146,N,VIIRS,n,2.0NRT,312.58,3.03,D
42.44292,-121.80109,333.51,0.63,0.54,2025-07-16,2146,N,VIIRS,l,2.0NRT,307.43,16.43,D
42.44333,-121.79342,334.39,0.63,0.54,2025-07-16,2146,N,VIIRS,n,2.0NRT,306.3,12.5,D
42.42525,-121.78844,331.9,0.63,0.54,2025-07-16,2146,N,VIIRS,l,2.0NRT,304.8,5.37,D
41.29355,-123.45155,341.49,0.51,0.49,2025-07-16,2146,N,VIIRS,n,2.0NRT,300.94,13.34,D
41.29446,-123.44887,367,0.51,0.49,2025-07-16,2146,N,VIIRS,h,2.0NRT,300.59,6.7,D
41.28983,-123.44903,335.43,0.51,0.49,2025-07-16,2146,N,VIIRS,n,2.0NRT,301.36,6.7,D
41.28428,-123.40218,343.54,0.51,0.49,2025-07-16,2146,N,VIIRS,n,2.0NRT,301.35,4.58,D
41.2785,-123.41666,332.36,0.51,0.49,2025-07-16,2146,N,VIIRS,n,2.0NRT,299.28,8.21,D
40.87353,-122.062,347.95,0.59,0.53,2025-07-16,2146,N,VIIRS,n,2.0NRT,301.81,10.74,D
40.86867,-122.06081,345.94,0.59,0.53,2025-07-16,2146,N,VIIRS,n,2.0NRT,301.48,7.93,D
40.86382,-122.05937,345.49,0.59,0.53,2025-07-16,2146,N,VIIRS,n,2.0NRT,302.68,7.93,D
40.78273,-122.13233,308.69,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.61,0.97,N
34.03442,-118.10464,300.02,0.55,0.43,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.2,0.5,N
34.15493,-118.19415,308.15,0.54,0.42,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.66,1.26,N
34.2896,-118.80133,296.42,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,286.37,0.4,N
34.29333,-118.80036,297.58,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,286.56,0.34,N
34.32158,-118.51322,298.68,0.52,0.42,2025-07-17,1004,N,VIIRS,n,2.0NRT,286.87,0.24,N
34.33518,-118.52142,309.83,0.52,0.42,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.38,0.95,N
34.14274,-117.42707,306.31,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.2,0.44,N
34.43095,-118.64429,308.71,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.11,1.43,N
34.82005,-118.74844,301.47,0.5,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.43,0.5,N
34.60655,-117.33906,307.73,0.39,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.06,1.73,N
34.61053,-117.33794,307.1,0.39,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.59,1.48,N
34.62081,-117.10335,305.09,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.36,2.65,N
35.12089,-118.36662,297.8,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.75,0.38,N
35.37523,-118.98805,327.51,0.48,0.4,2025-07-17,1004,N,VIIRS,n,2.0NRT,295.59,3.36,N
36.47322,-120.31781,329.52,0.42,0.38,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.82,3.69,N
37.18348,-121.67911,300.52,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.52,0.72,N
36.35571,-114.9106,310.95,0.48,0.48,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.59,3.94,N
37.88341,-121.18527,310.39,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.04,0.76,N
37.39206,-116.1567,306.39,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.1,1.49,N
37.39288,-116.16054,331.14,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.73,4.3,N
37.39505,-116.1509,322.74,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.02,3.51,N
37.39586,-116.15466,323.99,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.51,3.51,N
37.3967,-116.15855,330.38,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.68,5.03,N
37.40143,-116.16084,312.62,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.47,5.03,N
37.39818,-116.14573,325.45,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.67,3.8,N
37.39898,-116.14943,333.78,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,297.85,3.51,N
37.39976,-116.15308,333.4,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.93,3.51,N
37.40059,-116.15691,338.69,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,295.29,5.03,N
37.40128,-116.14037,302,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.53,2.83,N
37.40213,-116.14435,338.32,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,298.2,2.83,N
37.40295,-116.14815,367,0.4,0.44,2025-07-17,1004,N,VIIRS,h,2.0NRT,303.04,6.32,N
37.40371,-116.15171,334.73,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,295.41,6.32,N
37.40684,-116.14653,304.33,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.26,6.32,N
38.51936,-121.9174,313.97,0.38,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.73,1.35,N
37.4419,-116.11188,317.17,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.92,1.65,N
37.44166,-116.10951,313.99,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.35,1.8,N
37.47641,-116.0933,305.48,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.41,1.19,N
37.4772,-116.09696,302.43,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.6,1.02,N
37.47974,-116.08902,308.07,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.98,1.19,N
37.4805,-116.09254,306.63,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.63,1.19,N
37.48125,-116.09603,298.84,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.8,1.02,N
37.48293,-116.08409,298,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,285.72,0.31,N
37.4838,-116.08813,302.73,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.53,1.22,N
38.51318,-121.19215,299.56,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.54,0.34,N
39.62011,-119.26326,313.04,0.42,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.69,1.25,N
40.77011,-122.1169,305.7,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.24,3.07,N
40.76941,-122.11237,343.83,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,295.44,3.07,N
40.7734,-122.116,301.64,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.98,1.56,N
40.77546,-122.12959,312.75,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.25,1.17,N
40.7727,-122.11149,329.4,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.78,1.56,N
41.2705,-123.39084,301.32,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.8,0.75,N
41.26438,-123.37173,342.95,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.35,4.04,N
41.2637,-123.36682,311.69,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.45,4.04,N
41.25945,-123.43653,300.35,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.19,0.59,N
40.89262,-122.09644,306.8,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.84,1.06,N
40.89191,-122.09183,314.33,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.91,1.06,N
40.88585,-122.07449,321.78,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293,1.81,N
40.89002,-122.10188,303.8,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.93,0.74,N
40.88932,-122.09732,308.72,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.31,0.99,N
40.88863,-122.0927,302.16,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.27,0.99,N
40.88256,-122.07539,326.65,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.07,1.81,N
40.88673,-122.10278,309.67,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.2,0.74,N
40.88604,-122.0982,313,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.15,0.99,N
40.88325,-122.0799,309.23,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.54,1.81,N
40.88187,-122.07086,305.04,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.3,0.96,N
40.88205,-122.09445,307.6,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.77,1.07,N
40.87859,-122.07176,318.48,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.49,1.45,N
40.8753,-122.07266,318.82,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.56,1.45,N
40.87461,-122.06812,307.78,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.06,1.45,N
40.87132,-122.06901,338.3,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.62,3.13,N
40.87062,-122.06444,322.34,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.14,4.5,N
40.87201,-122.07354,303.5,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291,3.13,N
40.86803,-122.06989,333.07,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.64,3.13,N
40.86734,-122.06535,347.64,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,295.58,4.5,N
40.86475,-122.07079,301.52,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.27,1.09,N
40.86405,-122.06626,317.55,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.77,1.41,N
40.86336,-122.06172,312.75,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.21,1.41,N
40.85938,-122.05805,333.54,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.73,3.47,N
40.86007,-122.06262,312.91,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.16,1.41,N
40.85609,-122.05895,339.85,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.43,3.16,N
40.8528,-122.05982,308.94,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.24,3.16,N
40.84882,-122.05611,333.45,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.4,2.23,N
40.84951,-122.0607,305.79,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.1,2.23,N
40.84813,-122.05156,308.64,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.75,3.58,N
40.84483,-122.05244,334.68,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.93,3.58,N
40.84155,-122.05334,328.96,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.65,4.17,N
40.84086,-122.04879,341.88,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.2,4.17,N
40.83757,-122.04967,340.83,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.92,4.17,N
40.83965,-122.06336,308.38,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.75,0.63,N
40.83483,-122.04769,338.35,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.08,4.45,N
40.83694,-122.06141,310.83,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.54,0.65,N
40.83365,-122.06229,303.41,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.2,0.65,N
40.83036,-122.06316,302.29,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.25,0.45,N
40.82707,-122.06405,303.68,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.67,0.45,N
40.82378,-122.0649,305.69,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.57,0.75,N
40.81981,-122.06126,304.08,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.35,0.75,N
40.8186,-122.07574,304.64,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.14,1.03,N
40.81651,-122.06215,315.47,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.47,1.56,N
40.81462,-122.07211,323.48,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.11,1.03,N
40.81392,-122.06757,329.05,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.27,1.56,N
40.81531,-122.07664,301.72,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.31,1.03,N
40.81322,-122.063,306.41,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.95,1.56,N
40.82241,-122.14553,303.79,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.76,2.08,N
40.81981,-122.15096,328.93,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.59,2.08,N
40.81911,-122.1464,330.4,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293,2.08,N
40.81322,-122.1527,313.82,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.5,1.59,N
40.80993,-122.15356,341.6,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,296.06,3.49,N
40.80664,-122.15443,315.44,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.32,3.49,N
40.80335,-122.15528,343.76,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,296.11,2.78,N
40.80005,-122.15616,320.75,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.02,2.78,N
40.79936,-122.1516,322.19,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.54,2.78,N
40.79606,-122.15246,342.95,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.69,5.55,N
40.79208,-122.14874,336.46,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.62,4.11,N
40.78878,-122.14959,334.41,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.72,3.75,N
40.78671,-122.13598,306.4,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.63,0.65,N
40.77944,-122.13321,308.7,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.46,1.17,N
42.44516,-121.78648,334.07,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.81,2.25,N
42.44585,-121.7911,303.02,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.37,2.25,N
42.44447,-121.78189,301.48,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,286.2,3.72,N
42.44187,-121.78737,325.48,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.09,2.25,N
42.44118,-121.78279,345.81,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.26,3.72,N
42.44257,-121.79202,300.2,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.38,2.25,N
42.43789,-121.78368,339.33,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.56,1.95,N
42.4346,-121.78459,300.4,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.78,1.95,N
42.43391,-121.78002,299.69,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.68,1.95,N
42.4327,-121.79483,299.01,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.32,0.72,N
42.42872,-121.7911,299.5,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.02,0.72,N
42.42802,-121.78647,299.38,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.79,1.11,N
42.42265,-121.79089,300.58,0.39,0.36,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.74,1.06,N
42.38252,-122.77652,307.05,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.68,0.97,N
40.82259,-114.25877,304.3,0.41,0.45,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.08,1.3,N
40.77034,-117.27769,328.78,0.46,0.39,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.75,8.91,N
40.76923,-117.27213,327.5,0.46,0.39,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.19,8.91,N
40.76679,-117.27888,329.16,0.46,0.39,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.3,8.91,N
40.76569,-117.27336,316.74,0.46,0.39,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.52,8.91,N
40.76878,-117.2737,341.83,0.47,0.39,2025-07-17,1004,N,VIIRS,n,2.0NRT,297.97,22.12,N
40.76523,-117.27493,330.96,0.47,0.39,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.4,5.3,N
41.5172,-123.13579,309.1,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.51,1.21,N
41.50713,-123.13809,301.42,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.04,0.82,N
41.33857,-123.37964,337.84,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,293.02,5.13,N
41.30252,-123.44585,313.87,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.12,1.07,N
41.28405,-123.36324,327.1,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.36,1.98,N
41.28339,-123.35851,347.53,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.09,9.02,N
41.29571,-123.44688,305.53,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.69,0.87,N
41.28735,-123.38692,303.41,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.04,0.8,N
41.28,-123.35915,347.52,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,297.08,9.02,N
41.27937,-123.35467,329.2,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.23,9.02,N
41.28268,-123.37836,302.95,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.21,1.11,N
41.28065,-123.36382,304.37,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.18,1.98,N
41.28318,-123.40689,340.77,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.66,4.73,N
41.27929,-123.37905,332.47,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.94,4.99,N
41.27859,-123.37398,323.24,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.2,4.99,N
41.27725,-123.36433,338.7,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.42,3.59,N
41.27661,-123.35976,351.19,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,296.88,9.58,N
41.27596,-123.35517,320.78,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.79,9.58,N
41.28045,-123.41228,327.64,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.1,2.6,N
41.2752,-123.37463,347.36,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.84,4.99,N
41.27385,-123.36485,343.9,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.37,3.59,N
41.28111,-123.41698,313.77,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.75,2.6,N
41.27979,-123.40755,319.82,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.71,4.73,N
41.27658,-123.38457,310.77,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.67,1.48,N
41.27451,-123.36958,318.16,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.61,3.59,N
41.2732,-123.36024,314.15,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.46,9.58,N
41.27771,-123.41764,323.95,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.75,1.46,N
41.27112,-123.37021,328.87,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.94,5.09,N
41.27045,-123.36543,345.09,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.62,5.09,N
41.27386,-123.39005,305.33,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.5,0.75,N
41.27322,-123.38541,305.87,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.71,0.75,N
41.27182,-123.37532,312.03,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.16,4.89,N
41.26981,-123.36079,302.84,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.14,0.71,N
41.26845,-123.37607,349.6,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.28,4.89,N
41.26775,-123.37095,352.76,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,296.9,5.09,N
41.26707,-123.36611,322.01,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.61,5.09,N
41.27431,-123.41817,305.3,0.4,0.37,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.09,1.46,N
33.7938,-117.47742,299.86,0.4,0.44,2025-07-17,1006,N,VIIRS,n,2.0NRT,280.24,0.6,N
33.85315,-118.33252,302.71,0.54,0.42,2025-07-17,1006,N,VIIRS,n,2.0NRT,291.65,1.05,N
33.61293,-117.82328,305.44,0.39,0.44,2025-07-17,1006,N,VIIRS,n,2.0NRT,281.53,1.33,N
33.49316,-117.61842,301.29,0.4,0.44,2025-07-17,1006,N,VIIRS,n,2.0NRT,286.71,0.78,N
32.85609,-117.14881,299.76,0.43,0.46,2025-07-17,1006,N,VIIRS,n,2.0NRT,286.45,0.26,N
32.59791,-117.01439,299.02,0.45,0.47,2025-07-17,1006,N,VIIRS,n,2.0NRT,287.57,0.76,N
32.49767,-116.79047,303.4,0.46,0.47,2025-07-17,1006,N,VIIRS,n,2.0NRT,286.74,0.5,N
32.4751,-117.05992,316.25,0.45,0.47,2025-07-17,1006,N,VIIRS,n,2.0NRT,287.37,1.79,N
33.14329,-115.39766,342.3,0.65,0.73,2025-07-17,1945,N,VIIRS,n,2.0NRT,290.23,8.79,D
32.60566,-115.06969,342.77,0.32,0.55,2025-07-17,2123,N,VIIRS,n,2.0NRT,302.71,5.58,D
36.30724,-119.64626,345.93,0.4,0.44,2025-07-17,2125,N,VIIRS,l,2.0NRT,318.65,12.42,D
37.39461,-116.15805,339.05,0.63,0.54,2025-07-17,2125,N,VIIRS,l,2.0NRT,311.17,6.71,D
38.14079,-121.34107,340.59,0.52,0.42,2025-07-17,2125,N,VIIRS,l,2.0NRT,314.64,5.65,D
38.45968,-121.85613,345.62,0.5,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,315.91,21.01,D
39.32338,-121.68771,345.47,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,311.05,8.96,D
39.69913,-122.02541,340.44,0.51,0.41,2025-07-17,2125,N,VIIRS,l,2.0NRT,310.64,6.69,D
39.70291,-122.02612,351,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,317.67,19.38,D
39.80961,-121.99187,347.68,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,315.99,12.51,D
40.77135,-122.11639,341.1,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,307.35,7.11,D
40.77382,-122.12965,330.22,0.51,0.41,2025-07-17,2125,N,VIIRS,l,2.0NRT,304.79,3.95,D
40.78452,-122.13845,333.6,0.51,0.41,2025-07-17,2125,N,VIIRS,l,2.0NRT,305.68,0.91,D
40.79084,-122.1518,347.33,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,306.38,6.31,D
40.79468,-122.15218,348.62,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,306.14,6.31,D
40.79404,-122.15806,332.58,0.51,0.41,2025-07-17,2125,N,VIIRS,l,2.0NRT,303.97,6.31,D
40.79852,-122.15267,346.61,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,309.55,12.44,D
40.80233,-122.15324,342.22,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,307.1,12.44,D
40.81483,-122.07428,345.96,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,305.11,5.87,D
40.81863,-122.0752,334.25,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,303.58,5.87,D
40.80997,-122.15448,343.47,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,307.14,18.1,D
40.81296,-122.06927,331.64,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,303.33,6.33,D
40.81233,-122.07539,332.26,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,303.5,5.43,D
40.81614,-122.07622,343.58,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,304.57,5.43,D
40.80785,-122.15585,333.04,0.51,0.41,2025-07-17,2125,N,VIIRS,l,2.0NRT,303.76,6.41,D
40.81166,-122.15651,334.81,0.51,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,304.34,17.61,D
40.83831,-122.05059,345.04,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,305.16,11.22,D
40.84211,-122.05147,339.33,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,304.93,11.22,D
40.84593,-122.05231,348.47,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,304.67,10.96,D
40.84916,-122.05865,352.03,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,305.02,9.69,D
40.853,-122.05921,351.53,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,303.89,14.07,D
40.85683,-122.05992,352.07,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,306.35,14.07,D
40.86382,-122.06758,334.8,0.52,0.41,2025-07-17,2125,N,VIIRS,n,2.0NRT,301.79,10.5,D
